Gain_width1,Gain_width2,Gain_width3,Gain_width4,Gain_width5
1.34709876630179,0.635011687608691,0.799784663594661,1.03614380978366,0.811959803821975
0.550283887357226,0.79210379779184,0.710264789797085,0.651600259977579,0.855787610677286
0.860995970399415,1.28021680206598,1.01605735744674,1.24229127739909,1.24315058989377
0.950650126081264,0.525998357373522,0.71086189102522,1.40185579672166,0.833963996844978
0.899277253180971,0.918788582582784,1.92316260691716,1.01858873413801,1.71764969722174
