angErr_width1,angErr_width2,angErr_width3,angErr_width4,angErr_width5
84.3538597800944,73.3456069572152,105.467482370152,106.168087757535,61.7691295495477
7.42854014764894,56.2738334436335,92.9376659675217,30.1518971270199,17.9411884146914
10.5729212042596,9.46553602197649,27.764263938364,8.19812613732834,8.44883785963507
6.03494701610859,12.9286020995927,26.5541699640218,6.52234026456677,19.5799119954711
11.6655766992073,6.05550463293304,48.0288761192004,15.0118461300937,48.8353141770015
