Var1,Var2,Var3,Var4,Var5,subjID
0.446382591603568,0.455071836080763,0.522110870439088,0.453231574968812,0.458204218451173,013
0.427244715101646,0.409656568126632,0.419538650686907,0.513889921938785,0.544189961421489,004
0.489729426500167,0.502214941496627,0.483563400269302,0.566712232200088,0.682800496119137,019
0.871529779633288,0.833690166547159,0.809680971419085,0.739059402247452,0.727825263946827,022
0.363437359429985,0.344331209826703,0.348440810703162,0.341241184082071,0.451906371415188,012
0.471540458487789,0.530559373561756,0.55392193778182,0.603268674743832,0.728634206180304,021
0.360908234668073,0.299799116961348,0.388408540539942,0.399384169195221,0.471778075240501,003
0.321811984082513,0.416805347875604,0.353298673601939,0.411702113823289,0.391396634684993,025
