Var1,Var2,Var3,Var4,Var5,subjID
-0.443172887379023,-0.484338394557256,-0.431031168221171,-0.297502788440265,-0.284041258886671,013
-0.408588900228081,-0.312244678559376,-0.162249175913593,-0.18288515586278,-0.225703834543573,004
-0.489065020939915,-0.872118994456819,-0.563663890791565,-0.280656688838877,-0.341980205542961,019
-0.367961480066668,-0.26616890250231,-0.235934242785019,-0.321210560476494,-0.286150311085028,022
-0.428955927300209,-0.294354481808678,-0.212280440016819,-0.18493758003998,-0.132165509449728,012
-0.635364159399734,-0.411900402416138,-0.512398969831971,-0.525121324457682,-0.419868358860159,021
-0.286821578590641,-0.267828379481939,-0.290899964763212,-0.195055635700765,-0.288085271328397,003
-0.229413544099336,-0.311486289791497,-0.306907696121158,-0.235715885557329,-0.430997473431749,025
