Var1,Var2,Var3,Var4,Var5,subjID
-0.388135849622247,-0.286005888132776,-0.258291595036848,-0.324423526705383,-0.235048230729343,013
-0.222154656307222,-0.169241662657459,-0.117925475458091,-0.135760401286271,-0.230993138096418,004
-0.547056163012338,-0.294226239905681,-0.382115088273551,-0.328124506826464,-0.292780600382841,019
-0.49940254581462,-0.395067785310704,-0.326493955901977,-0.112838321738657,-0.16674948417763,022
-0.188975212117307,-0.202748314317436,-0.0562677085177268,-0.14694807492701,-0.130712162691224,012
-0.782543617845969,-0.614919697076468,-0.428018631029723,-0.526549160522075,-0.401290379232846,021
-0.433433819060449,-0.239684639339124,-0.346687974107509,-0.281423145044792,-0.185586943509595,003
-0.504476325946003,-0.208282473102264,-0.40866226095584,-0.300930459162568,-0.206533522849809,025
