Var1,Var2,Var3,Var4,Var5,subjID
0.570543844649893,0.901095569689207,0.703094705715361,0.711582928176818,0.452125696768703,013
1.08238455875721,1.40224489968222,0.868828595493235,0.84223323474485,1.02403500979123,004
0.876617018236189,0.581740990873737,0.514300382343706,0.49443683844228,0.274670454392809,019
0.75162748294909,0.704138181881013,0.520155582766048,0.548479436926008,0.32631576976026,022
1.0613693525775,0.964148509290012,1.26398977855664,0.959753898476588,1.27834348954112,012
0.76666284661603,0.587710953279396,0.458545386713174,0.569435977776869,0.445816182157639,021
1.43376800919232,0.814036630204259,0.874976537892474,0.881591236304969,0.92956690698026,003
1.06100364946186,0.948032524166979,0.960081790374696,0.861735337677617,0.619303383228235,025
